Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2005-09-06,18.688365936279297,18.889093463361927,18.674522385405943,18.72989526870569,46089000
2005-09-07,18.584545135498047,18.764507367164498,18.563779805623263,18.646839804928508,44656100
2005-09-08,18.418432235717773,18.605314982448224,18.356137546742854,18.549942072269882,52552300
2005-09-09,18.39766502380371,18.563783737403988,18.363057453543135,18.425352136167515,41515800
2005-09-12,18.418432235717773,18.51533449848129,18.356137546742854,18.425354014514355,40550500
2005-09-13,18.328445434570312,18.522251227453307,18.25230852895417,18.369976096027067,63422900
2005-09-14,18.210773468017578,18.439186770072308,18.20385169278033,18.356128107612573,54969600
2005-09-15,18.183101654052734,18.29384750252749,18.148492751282717,18.25231813939812,60357200
2005-09-16,18.04466438293457,18.273077806002313,17.975447914084942,18.23154845277027,187384300
2005-09-19,17.996213912963867,18.183097989675915,17.899311645125497,18.058508605201215,61832300
2005-09-20,17.88546371459961,18.148484657375754,17.781639692982555,18.044660635758696,61043400
2005-09-21,17.64320945739746,17.926995775575037,17.601680106496765,17.857779310611033,68281800
2005-09-22,17.539386749267578,17.719349043734688,17.407875587888853,17.643210794484737,71314900
2005-09-23,17.490934371948242,17.677818432161605,17.387110334116688,17.518620165945997,66396800
2005-09-26,17.490934371948242,17.643209539421573,17.449403700660206,17.580914852683787,56203700
2005-09-27,17.539386749267578,17.61552499851753,17.51169963310601,17.560152086388754,48797900
2005-09-28,17.767799377441406,17.906232311632362,17.56707175488395,17.57399353361293,71019400
2005-09-29,17.954679489135742,17.996208832171043,17.65012789309083,17.726266122150562,66807100
2005-09-30,17.809329986572266,17.961606488968588,17.726271276350996,17.933919372098565,57644500
2005-10-03,17.650127410888672,17.80932432166974,17.608598068987956,17.79548076763818,55341300
2005-10-04,17.290199279785156,17.57398547659636,17.131002402587395,17.55322147012325,151666300
2005-10-05,17.075626373291016,17.33864719499137,17.075626373291016,17.331726740904095,73684700
2005-10-06,17.117162704467773,17.26943916058033,16.978731122776534,17.06871158486614,81724600
2005-10-07,17.0202579498291,17.193298391514883,16.97180683738809,17.144847279073872,50768700
2005-10-10,16.93027687072754,17.082553310540096,16.854139971015112,17.075631534167357,48880900
2005-10-11,16.895675659179688,16.99257792443037,16.784929835980517,16.964892128727755,76567300
2005-10-12,16.81953239440918,17.09639819002915,16.79876838387345,16.95104351530927,71294400
2005-10-13,17.0202579498291,17.117160174711124,16.798766395702305,16.826452179871257,70192000
2005-10-14,17.075626373291016,17.11715569878192,16.957958850905566,17.103312150220468,53846700
2005-10-17,16.978729248046875,17.089475029249318,16.91643458109627,17.082553252899935,46924400
2005-10-18,17.00641441345215,17.18637663139586,16.92335574067431,16.95104152486899,69328200
2005-10-19,17.366342544555664,17.366342544555664,16.957966909287897,16.999496254513442,66574500
2005-10-20,17.158695220947266,17.39402906726686,17.124086331639873,17.338656164569166,58830600
2005-10-21,17.151777267456055,17.304052453779317,17.006422540343205,17.241757759330156,69431200
2005-10-24,17.373268127441406,17.373268127441406,17.082560006799802,17.22791340702342,51868000
2005-10-25,17.324811935424805,17.394027065686537,17.186379034513372,17.26943903909903,41310500
