Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2023-10-16,100.56490325927734,101.82884992221211,99.12039573933266,101.62119873749108,3872700
2023-10-17,101.6211929321289,102.18094257761078,99.98709453928922,100.37530655884257,3387900
2023-10-18,99.49957275390625,101.08853439128609,99.24678481140477,101.06145095286877,2940800
2023-10-19,97.82936096191406,100.12251955372916,97.80227752345226,99.50860302609398,4249500
2023-10-20,98.2536849975586,99.52665480106216,97.2334962450681,97.73004890229397,4215700
2023-10-23,96.98070526123047,97.91060667378974,96.29456855927586,97.58559165161986,3189800
2023-10-24,98.11827087402344,98.6148235816272,96.88140760378208,97.20642266913083,2518100
2023-10-25,99.63499450683594,100.28502456548875,97.43211639428023,97.89255550048509,4123200
2023-10-26,100.09542846679688,101.03435996013788,99.30094426353291,99.49053520623336,3092400
2023-10-27,96.80917358398438,100.30307470624663,96.50221189362064,99.77943863253788,3448200
2023-10-30,98.1092300415039,98.49744205557629,96.24039706398217,97.28766924630008,3852700
2023-10-31,100.02320861816406,100.46558751648759,97.91964099200273,98.29882290485148,5549400
2023-11-01,98.89469146728516,100.28503211113689,98.05507039300961,100.28503211113689,3081500
2023-11-02,100.2760009765625,100.96214462619093,98.33494078298179,99.52666033867585,3817800
2023-11-03,101.88301086425781,103.11084390664479,101.18784402853147,101.29617778124195,4341100
2023-11-06,100.25794219970703,102.41567668038984,100.14057145077855,102.28025260206337,3696200
2023-11-07,100.5287857055664,101.72050522304119,100.03223992459228,100.05932336326933,2859100
2023-11-08,99.174560546875,101.06145383659646,98.67801475649412,100.24891622111724,4514000
2023-11-09,96.41192626953125,99.5898423095242,95.99663085389294,99.5898423095242,5604600
2023-11-10,97.80228424072266,98.07312553189743,95.00354957085132,96.70084508126138,6235800
2023-11-13,96.87236785888672,98.25367820703462,96.71888357401697,98.15436768245301,4016000
2023-11-14,101.05923461914062,102.44572885239798,98.58725672373296,98.74232382995466,7656100
2023-11-15,119.00160217285156,119.97761599736134,113.91168931251026,115.00629654847897,32230800
2023-11-16,118.52726745605469,119.32085020195963,116.0188021691533,116.08265373444793,12033200
2023-11-17,118.4816665649414,119.57626691114719,117.5786139720574,118.92863452035647,5982500
2023-11-20,118.26273345947266,118.79179327575612,117.09515797477731,117.98909382915161,5810200
2023-11-21,119.3117446899414,119.37558930191412,117.4053142338913,118.78268483694498,4057900
